Year,DestinationID,FIPS,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Age26,Age27,Age28,Age29,Age30,Age31,Age32,Age33,Age34,Age35,Age36,Age37,Age38,Age39,Age40,Age41,Age42,Age43,Age44,Age45,Age46,Age47,Age48,Age49,Age50,Age51,Age52,Age53,Age54,Age55,Age56,Age57,Age58,Age59,Age60,Age61,Age62,Age63,Age64,Age65,Age66,Age67,Age68,Age69,Age70,Age71,Age72,Age73,Age74,Age75,Age76,Age77,Age78,Age79,Age80,Age81,Age82,Age83,Age84,Age85,Age86,Age87,Age88,Age89,Age90,Age91,Age92,Age93,Age94,Age95,Age96,Age97,Age98,Age99
2040,11,1021,749.6562,736.869875,736.869875,736.869875,736.869875,735.09522,735.09522,735.09522,735.09522,735.09522,720.00324,720.00324,720.00324,720.00324,720.00324,699.9835,699.9835,699.9835,699.9835,699.9835,676.37898,676.37898,676.37898,676.37898,676.37898,703.20686,703.20686,703.20686,703.20686,703.20686,768.3312,768.3312,768.3312,768.3312,768.3312,779.42898,779.42898,779.42898,779.42898,779.42898,688.76256,688.76256,688.76256,688.76256,688.76256,681.00414,681.00414,681.00414,681.00414,681.00414,612.35714,612.35714,612.35714,612.35714,612.35714,578.26364,578.26364,578.26364,578.26364,578.26364,590.83514,590.83514,590.83514,590.83514,590.83514,554.46756,554.46756,554.46756,554.46756,554.46756,486.54256,486.54256,486.54256,486.54256,486.54256,440.85626,440.85626,440.85626,440.85626,440.85626,350.17818,350.17818,350.17818,350.17818,350.17818,74.81968,74.81968,74.81968,74.81968,74.81968,74.81968,74.81968,74.81968,74.81968,74.81968,74.81968,74.81968,74.81968,74.81968,74.81968
2040,12,1023,131.7247,133.52265,133.52265,133.52265,133.52265,135.68894,135.68894,135.68894,135.68894,135.68894,140.8817,140.8817,140.8817,140.8817,140.8817,145.30968,145.30968,145.30968,145.30968,145.30968,137.83712,137.83712,137.83712,137.83712,137.83712,138.72256,138.72256,138.72256,138.72256,138.72256,153.71428,153.71428,153.71428,153.71428,153.71428,169.9711,169.9711,169.9711,169.9711,169.9711,177.89666,177.89666,177.89666,177.89666,177.89666,155.34002,155.34002,155.34002,155.34002,155.34002,135.94104,135.94104,135.94104,135.94104,135.94104,128.0307,128.0307,128.0307,128.0307,128.0307,117.34884,117.34884,117.34884,117.34884,117.34884,124.3013,124.3013,124.3013,124.3013,124.3013,128.65564,128.65564,128.65564,128.65564,128.65564,135.37026,135.37026,135.37026,135.37026,135.37026,115.63176,115.63176,115.63176,115.63176,115.63176,29.69283333,29.69283333,29.69283333,29.69283333,29.69283333,29.69283333,29.69283333,29.69283333,29.69283333,29.69283333,29.69283333,29.69283333,29.69283333,29.69283333,29.69283333
2040,13,1025,224.049,228.152675,228.152675,228.152675,228.152675,254.41848,254.41848,254.41848,254.41848,254.41848,264.80348,264.80348,264.80348,264.80348,264.80348,265.83408,265.83408,265.83408,265.83408,265.83408,202.30308,202.30308,202.30308,202.30308,202.30308,204.6159,204.6159,204.6159,204.6159,204.6159,204.47248,204.47248,204.47248,204.47248,204.47248,237.70116,237.70116,237.70116,237.70116,237.70116,274.97668,274.97668,274.97668,274.97668,274.97668,356.7228,356.7228,356.7228,356.7228,356.7228,311.77086,311.77086,311.77086,311.77086,311.77086,303.69506,303.69506,303.69506,303.69506,303.69506,334.45534,334.45534,334.45534,334.45534,334.45534,331.99486,331.99486,331.99486,331.99486,331.99486,323.33454,323.33454,323.33454,323.33454,323.33454,319.35026,319.35026,319.35026,319.35026,319.35026,274.9537,274.9537,274.9537,274.9537,274.9537,60.85481333,60.85481333,60.85481333,60.85481333,60.85481333,60.85481333,60.85481333,60.85481333,60.85481333,60.85481333,60.85481333,60.85481333,60.85481333,60.85481333,60.85481333
2040,14,1027,136.7907,135.2876,135.2876,135.2876,135.2876,142.45768,142.45768,142.45768,142.45768,142.45768,146.10356,146.10356,146.10356,146.10356,146.10356,155.8144,155.8144,155.8144,155.8144,155.8144,140.22264,140.22264,140.22264,140.22264,140.22264,149.8743,149.8743,149.8743,149.8743,149.8743,160.47238,160.47238,160.47238,160.47238,160.47238,153.0013,153.0013,153.0013,153.0013,153.0013,175.42516,175.42516,175.42516,175.42516,175.42516,169.59718,169.59718,169.59718,169.59718,169.59718,163.9214,163.9214,163.9214,163.9214,163.9214,152.4214,152.4214,152.4214,152.4214,152.4214,167.34038,167.34038,167.34038,167.34038,167.34038,177.2783,177.2783,177.2783,177.2783,177.2783,169.81756,169.81756,169.81756,169.81756,169.81756,174.7522,174.7522,174.7522,174.7522,174.7522,144.26066,144.26066,144.26066,144.26066,144.26066,24.4217,24.4217,24.4217,24.4217,24.4217,24.4217,24.4217,24.4217,24.4217,24.4217,24.4217,24.4217,24.4217,24.4217,24.4217
2040,15,1029,167.8741,172.6197,172.6197,172.6197,172.6197,180.18382,180.18382,180.18382,180.18382,180.18382,181.83644,181.83644,181.83644,181.83644,181.83644,191.9362,191.9362,191.9362,191.9362,191.9362,160.96878,160.96878,160.96878,160.96878,160.96878,179.03424,179.03424,179.03424,179.03424,179.03424,196.29974,196.29974,196.29974,196.29974,196.29974,213.62774,213.62774,213.62774,213.62774,213.62774,204.63318,204.63318,204.63318,204.63318,204.63318,206.52418,206.52418,206.52418,206.52418,206.52418,206.42126,206.42126,206.42126,206.42126,206.42126,205.13864,205.13864,205.13864,205.13864,205.13864,196.49692,196.49692,196.49692,196.49692,196.49692,230.29634,230.29634,230.29634,230.29634,230.29634,211.91744,211.91744,211.91744,211.91744,211.91744,204.68104,204.68104,204.68104,204.68104,204.68104,163.38622,163.38622,163.38622,163.38622,163.38622,32.62844,32.62844,32.62844,32.62844,32.62844,32.62844,32.62844,32.62844,32.62844,32.62844,32.62844,32.62844,32.62844,32.62844,32.62844
2040,16,1031,767.7581,745.5755,745.5755,745.5755,745.5755,744.90662,744.90662,744.90662,744.90662,744.90662,753.08878,753.08878,753.08878,753.08878,753.08878,750.72414,750.72414,750.72414,750.72414,750.72414,703.50356,703.50356,703.50356,703.50356,703.50356,656.83694,656.83694,656.83694,656.83694,656.83694,674.38576,674.38576,674.38576,674.38576,674.38576,707.97296,707.97296,707.97296,707.97296,707.97296,744.40886,744.40886,744.40886,744.40886,744.40886,700.46906,700.46906,700.46906,700.46906,700.46906,687.60982,687.60982,687.60982,687.60982,687.60982,696.58752,696.58752,696.58752,696.58752,696.58752,634.47538,634.47538,634.47538,634.47538,634.47538,665.54642,665.54642,665.54642,665.54642,665.54642,634.83124,634.83124,634.83124,634.83124,634.83124,543.769,543.769,543.769,543.769,543.769,407.63048,407.63048,407.63048,407.63048,407.63048,106.82722,106.82722,106.82722,106.82722,106.82722,106.82722,106.82722,106.82722,106.82722,106.82722,106.82722,106.82722,106.82722,106.82722,106.82722
2040,17,1033,584.2223,598.992,598.992,598.992,598.992,621.37424,621.37424,621.37424,621.37424,621.37424,643.51896,643.51896,643.51896,643.51896,643.51896,656.03528,656.03528,656.03528,656.03528,656.03528,671.75312,671.75312,671.75312,671.75312,671.75312,599.09074,599.09074,599.09074,599.09074,599.09074,656.10622,656.10622,656.10622,656.10622,656.10622,646.44046,646.44046,646.44046,646.44046,646.44046,703.43216,703.43216,703.43216,703.43216,703.43216,676.52992,676.52992,676.52992,676.52992,676.52992,707.88322,707.88322,707.88322,707.88322,707.88322,612.98564,612.98564,612.98564,612.98564,612.98564,612.09198,612.09198,612.09198,612.09198,612.09198,599.16116,599.16116,599.16116,599.16116,599.16116,577.60542,577.60542,577.60542,577.60542,577.60542,565.26126,565.26126,565.26126,565.26126,565.26126,453.43618,453.43618,453.43618,453.43618,453.43618,182.8870467,182.8870467,182.8870467,182.8870467,182.8870467,182.8870467,182.8870467,182.8870467,182.8870467,182.8870467,182.8870467,182.8870467,182.8870467,182.8870467,182.8870467
2040,18,1035,140.0544,153.374925,153.374925,153.374925,153.374925,151.42354,151.42354,151.42354,151.42354,151.42354,151.70562,151.70562,151.70562,151.70562,151.70562,151.5447,151.5447,151.5447,151.5447,151.5447,150.24274,150.24274,150.24274,150.24274,150.24274,140.19762,140.19762,140.19762,140.19762,140.19762,147.19188,147.19188,147.19188,147.19188,147.19188,149.05042,149.05042,149.05042,149.05042,149.05042,158.74396,158.74396,158.74396,158.74396,158.74396,151.24776,151.24776,151.24776,151.24776,151.24776,117.6457,117.6457,117.6457,117.6457,117.6457,107.01906,107.01906,107.01906,107.01906,107.01906,100.76468,100.76468,100.76468,100.76468,100.76468,103.07282,103.07282,103.07282,103.07282,103.07282,104.89998,104.89998,104.89998,104.89998,104.89998,117.5134,117.5134,117.5134,117.5134,117.5134,117.75916,117.75916,117.75916,117.75916,117.75916,29.51869333,29.51869333,29.51869333,29.51869333,29.51869333,29.51869333,29.51869333,29.51869333,29.51869333,29.51869333,29.51869333,29.51869333,29.51869333,29.51869333,29.51869333
2040,19,1037,88.3376,94.10025,94.10025,94.10025,94.10025,94.95658,94.95658,94.95658,94.95658,94.95658,94.8838,94.8838,94.8838,94.8838,94.8838,97.91994,97.91994,97.91994,97.91994,97.91994,95.85408,95.85408,95.85408,95.85408,95.85408,112.74838,112.74838,112.74838,112.74838,112.74838,120.55008,120.55008,120.55008,120.55008,120.55008,130.04042,130.04042,130.04042,130.04042,130.04042,139.48024,139.48024,139.48024,139.48024,139.48024,130.68714,130.68714,130.68714,130.68714,130.68714,123.8863,123.8863,123.8863,123.8863,123.8863,107.91712,107.91712,107.91712,107.91712,107.91712,105.3432,105.3432,105.3432,105.3432,105.3432,124.79076,124.79076,124.79076,124.79076,124.79076,134.55516,134.55516,134.55516,134.55516,134.55516,129.36576,129.36576,129.36576,129.36576,129.36576,132.67754,132.67754,132.67754,132.67754,132.67754,28.46246667,28.46246667,28.46246667,28.46246667,28.46246667,28.46246667,28.46246667,28.46246667,28.46246667,28.46246667,28.46246667,28.46246667,28.46246667,28.46246667,28.46246667
2040,20,1039,436.3046,420.77275,420.77275,420.77275,420.77275,437.77726,437.77726,437.77726,437.77726,437.77726,456.39882,456.39882,456.39882,456.39882,456.39882,461.4893,461.4893,461.4893,461.4893,461.4893,399.6095,399.6095,399.6095,399.6095,399.6095,422.89878,422.89878,422.89878,422.89878,422.89878,440.1094,440.1094,440.1094,440.1094,440.1094,448.22154,448.22154,448.22154,448.22154,448.22154,456.94092,456.94092,456.94092,456.94092,456.94092,470.81442,470.81442,470.81442,470.81442,470.81442,468.31208,468.31208,468.31208,468.31208,468.31208,459.09772,459.09772,459.09772,459.09772,459.09772,434.01372,434.01372,434.01372,434.01372,434.01372,462.35456,462.35456,462.35456,462.35456,462.35456,429.47394,429.47394,429.47394,429.47394,429.47394,436.09556,436.09556,436.09556,436.09556,436.09556,348.09724,348.09724,348.09724,348.09724,348.09724,119.1277867,119.1277867,119.1277867,119.1277867,119.1277867,119.1277867,119.1277867,119.1277867,119.1277867,119.1277867,119.1277867,119.1277867,119.1277867,119.1277867,119.1277867
2040,21,1041,145.2296,169.167325,169.167325,169.167325,169.167325,169.24872,169.24872,169.24872,169.24872,169.24872,170.56272,170.56272,170.56272,170.56272,170.56272,173.12374,173.12374,173.12374,173.12374,173.12374,155.3023,155.3023,155.3023,155.3023,155.3023,157.1944,157.1944,157.1944,157.1944,157.1944,171.22534,171.22534,171.22534,171.22534,171.22534,165.76342,165.76342,165.76342,165.76342,165.76342,161.2311,161.2311,161.2311,161.2311,161.2311,186.45584,186.45584,186.45584,186.45584,186.45584,164.66504,164.66504,164.66504,164.66504,164.66504,150.39456,150.39456,150.39456,150.39456,150.39456,148.75126,148.75126,148.75126,148.75126,148.75126,151.67454,151.67454,151.67454,151.67454,151.67454,136.92922,136.92922,136.92922,136.92922,136.92922,156.35512,156.35512,156.35512,156.35512,156.35512,136.88456,136.88456,136.88456,136.88456,136.88456,38.29198667,38.29198667,38.29198667,38.29198667,38.29198667,38.29198667,38.29198667,38.29198667,38.29198667,38.29198667,38.29198667,38.29198667,38.29198667,38.29198667,38.29198667
2040,22,1043,1090.97,1092.92315,1092.92315,1092.92315,1092.92315,1138.00074,1138.00074,1138.00074,1138.00074,1138.00074,1152.55638,1152.55638,1152.55638,1152.55638,1152.55638,1132.86574,1132.86574,1132.86574,1132.86574,1132.86574,1031.72332,1031.72332,1031.72332,1031.72332,1031.72332,1079.6763,1079.6763,1079.6763,1079.6763,1079.6763,1147.84718,1147.84718,1147.84718,1147.84718,1147.84718,1188.77812,1188.77812,1188.77812,1188.77812,1188.77812,1168.55188,1168.55188,1168.55188,1168.55188,1168.55188,1153.69534,1153.69534,1153.69534,1153.69534,1153.69534,1168.16462,1168.16462,1168.16462,1168.16462,1168.16462,1059.81524,1059.81524,1059.81524,1059.81524,1059.81524,1029.70454,1029.70454,1029.70454,1029.70454,1029.70454,983.6224,983.6224,983.6224,983.6224,983.6224,898.59704,898.59704,898.59704,898.59704,898.59704,899.00938,899.00938,899.00938,899.00938,899.00938,661.0605,661.0605,661.0605,661.0605,661.0605,140.3614667,140.3614667,140.3614667,140.3614667,140.3614667,140.3614667,140.3614667,140.3614667,140.3614667,140.3614667,140.3614667,140.3614667,140.3614667,140.3614667,140.3614667
2040,23,1045,675.9938,642.051225,642.051225,642.051225,642.051225,629.43758,629.43758,629.43758,629.43758,629.43758,623.47928,623.47928,623.47928,623.47928,623.47928,636.16088,636.16088,636.16088,636.16088,636.16088,624.61614,624.61614,624.61614,624.61614,624.61614,551.20476,551.20476,551.20476,551.20476,551.20476,570.12034,570.12034,570.12034,570.12034,570.12034,582.37576,582.37576,582.37576,582.37576,582.37576,563.85192,563.85192,563.85192,563.85192,563.85192,583.77258,583.77258,583.77258,583.77258,583.77258,631.6294,631.6294,631.6294,631.6294,631.6294,651.24348,651.24348,651.24348,651.24348,651.24348,526.15118,526.15118,526.15118,526.15118,526.15118,568.1196,568.1196,568.1196,568.1196,568.1196,477.23302,477.23302,477.23302,477.23302,477.23302,466.3047,466.3047,466.3047,466.3047,466.3047,390.85898,390.85898,390.85898,390.85898,390.85898,78.64238667,78.64238667,78.64238667,78.64238667,78.64238667,78.64238667,78.64238667,78.64238667,78.64238667,78.64238667,78.64238667,78.64238667,78.64238667,78.64238667,78.64238667
2040,24,1047,442.7149,465.512025,465.512025,465.512025,465.512025,488.90254,488.90254,488.90254,488.90254,488.90254,509.1951,509.1951,509.1951,509.1951,509.1951,534.0847,534.0847,534.0847,534.0847,534.0847,402.4633,402.4633,402.4633,402.4633,402.4633,341.7251,341.7251,341.7251,341.7251,341.7251,366.6677,366.6677,366.6677,366.6677,366.6677,347.50726,347.50726,347.50726,347.50726,347.50726,384.7837,384.7837,384.7837,384.7837,384.7837,495.1459,495.1459,495.1459,495.1459,495.1459,497.1948,497.1948,497.1948,497.1948,497.1948,481.06432,481.06432,481.06432,481.06432,481.06432,473.6966,473.6966,473.6966,473.6966,473.6966,431.44704,431.44704,431.44704,431.44704,431.44704,386.97352,386.97352,386.97352,386.97352,386.97352,394.5466,394.5466,394.5466,394.5466,394.5466,321.15074,321.15074,321.15074,321.15074,321.15074,45.50269333,45.50269333,45.50269333,45.50269333,45.50269333,45.50269333,45.50269333,45.50269333,45.50269333,45.50269333,45.50269333,45.50269333,45.50269333,45.50269333,45.50269333
